run_name,pipeline,label_name,optimal_threshold,default_threshold
IndoBERT_basic_lr3e-05_bs32,transformers,pride,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,remorse,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,fears-confirmed,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,suffering,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,compassion,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,love,0.65,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,acceptance,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,confusion,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,distrust,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,grief,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,restlessness,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,joy,0.6,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,pensiveness,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,relief,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,realization,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,feeling moved,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,longing,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,contentment,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,nonsexual desire,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,rage,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,happy-for,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,annoyance,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,gratitude,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,aggressiveness,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,nervousness,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,worry,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,sincerity,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,amusement,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,optimism,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,surprise,0.55,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,disapproval,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,attraction,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,pity,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,disgust,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,fear,0.6,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,anticipation,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,submission,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,caring,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,lust,,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,sadness,0.55,0.5
IndoBERT_basic_lr3e-05_bs32,transformers,anger,0.4,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,broken-heart,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,approval,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,admiration,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,embarrassment,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,hopelessness,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,pride,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,remorse,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,fears-confirmed,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,suffering,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,compassion,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,love,0.75,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,acceptance,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,confusion,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,distrust,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,grief,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,restlessness,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,joy,0.55,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,pensiveness,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,relief,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,realization,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,feeling moved,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,longing,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,contentment,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,nonsexual desire,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,rage,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,happy-for,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,annoyance,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,gratitude,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,aggressiveness,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,nervousness,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,worry,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,sincerity,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,amusement,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,optimism,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,surprise,0.55,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,disapproval,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,attraction,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,pity,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,disgust,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,fear,0.75,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,anticipation,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,submission,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,caring,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,lust,,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,sadness,0.75,0.5
IndoBERT_basic_lr2e-05_bs32,transformers,anger,0.5,0.5
cnn_indobert_fine,dl,broken-heart,0.65,0.5
cnn_indobert_fine,dl,approval,0.55,0.5
cnn_indobert_fine,dl,admiration,0.75,0.5
cnn_indobert_fine,dl,embarrassment,0.35,0.5
cnn_indobert_fine,dl,hopelessness,0.6,0.5
cnn_indobert_fine,dl,pride,0.45,0.5
cnn_indobert_fine,dl,remorse,0.4,0.5
cnn_indobert_fine,dl,fears-confirmed,0.85,0.5
cnn_indobert_fine,dl,suffering,0.55,0.5
cnn_indobert_fine,dl,compassion,0.5,0.5
cnn_indobert_fine,dl,love,0.5,0.5
cnn_indobert_fine,dl,acceptance,0.5,0.5
cnn_indobert_fine,dl,confusion,0.75,0.5
cnn_indobert_fine,dl,distrust,0.5,0.5
cnn_indobert_fine,dl,grief,0.8,0.5
cnn_indobert_fine,dl,restlessness,0.3,0.5
cnn_indobert_fine,dl,joy,0.55,0.5
cnn_indobert_fine,dl,pensiveness,0.7,0.5
cnn_indobert_fine,dl,relief,0.55,0.5
cnn_indobert_fine,dl,realization,0.65,0.5
cnn_indobert_fine,dl,feeling moved,0.75,0.5
cnn_indobert_fine,dl,longing,0.6,0.5
cnn_indobert_fine,dl,contentment,0.45,0.5
cnn_indobert_fine,dl,nonsexual desire,0.5,0.5
cnn_indobert_fine,dl,rage,0.45,0.5
cnn_indobert_fine,dl,happy-for,0.8,0.5
cnn_indobert_fine,dl,annoyance,0.65,0.5
cnn_indobert_fine,dl,gratitude,0.85,0.5
cnn_indobert_fine,dl,aggressiveness,0.25,0.5
cnn_indobert_fine,dl,nervousness,0.65,0.5
cnn_indobert_fine,dl,worry,0.55,0.5
cnn_indobert_fine,dl,sincerity,0.5,0.5
cnn_indobert_fine,dl,amusement,0.8,0.5
cnn_indobert_fine,dl,optimism,0.7,0.5
cnn_indobert_fine,dl,surprise,0.75,0.5
cnn_indobert_fine,dl,disapproval,0.75,0.5
cnn_indobert_fine,dl,attraction,0.65,0.5
cnn_indobert_fine,dl,pity,0.75,0.5
cnn_indobert_fine,dl,disgust,0.55,0.5
cnn_indobert_fine,dl,fear,0.8,0.5
cnn_indobert_fine,dl,anticipation,0.5,0.5
cnn_indobert_fine,dl,submission,0.5,0.5
cnn_indobert_fine,dl,caring,0.9,0.5
cnn_indobert_fine,dl,lust,0.25,0.5
cnn_indobert_fine,dl,sadness,,0.5
cnn_indobert_fine,dl,anger,,0.5
bilstm_indobert_fine,dl,broken-heart,0.6,0.5
bilstm_indobert_fine,dl,approval,0.55,0.5
bilstm_indobert_fine,dl,admiration,0.8,0.5
bilstm_indobert_fine,dl,embarrassment,0.55,0.5
bilstm_indobert_fine,dl,hopelessness,0.65,0.5
bilstm_indobert_fine,dl,pride,0.55,0.5
bilstm_indobert_fine,dl,remorse,0.55,0.5
bilstm_indobert_fine,dl,fears-confirmed,0.55,0.5
bilstm_indobert_fine,dl,suffering,0.65,0.5
bilstm_indobert_fine,dl,compassion,0.55,0.5
bilstm_indobert_fine,dl,love,0.75,0.5
bilstm_indobert_fine,dl,acceptance,0.6,0.5
bilstm_indobert_fine,dl,confusion,0.75,0.5
bilstm_indobert_fine,dl,distrust,0.65,0.5
bilstm_indobert_fine,dl,grief,0.7,0.5
bilstm_indobert_fine,dl,restlessness,0.35,0.5
bilstm_indobert_fine,dl,joy,0.6,0.5
bilstm_indobert_fine,dl,pensiveness,0.6,0.5
bilstm_indobert_fine,dl,relief,0.5,0.5
bilstm_indobert_fine,dl,realization,0.7,0.5
bilstm_indobert_fine,dl,feeling moved,0.8,0.5
bilstm_indobert_fine,dl,longing,0.55,0.5
bilstm_indobert_fine,dl,contentment,0.7,0.5
bilstm_indobert_fine,dl,nonsexual desire,0.55,0.5
bilstm_indobert_fine,dl,rage,0.55,0.5
bilstm_indobert_fine,dl,happy-for,0.65,0.5
bilstm_indobert_fine,dl,annoyance,0.65,0.5
bilstm_indobert_fine,dl,gratitude,0.85,0.5
bilstm_indobert_fine,dl,aggressiveness,0.3,0.5
bilstm_indobert_fine,dl,nervousness,0.65,0.5
bilstm_indobert_fine,dl,worry,0.8,0.5
bilstm_indobert_fine,dl,sincerity,0.55,0.5
bilstm_indobert_fine,dl,amusement,0.8,0.5
bilstm_indobert_fine,dl,optimism,0.7,0.5
bilstm_indobert_fine,dl,surprise,0.7,0.5
bilstm_indobert_fine,dl,disapproval,0.75,0.5
bilstm_indobert_fine,dl,attraction,0.6,0.5
bilstm_indobert_fine,dl,pity,0.75,0.5
bilstm_indobert_fine,dl,disgust,0.6,0.5
bilstm_indobert_fine,dl,fear,0.9,0.5
bilstm_indobert_fine,dl,anticipation,0.55,0.5
bilstm_indobert_fine,dl,submission,0.55,0.5
bilstm_indobert_fine,dl,caring,0.85,0.5
bilstm_indobert_fine,dl,lust,0.3,0.5
bilstm_indobert_fine,dl,sadness,,0.5
bilstm_indobert_fine,dl,anger,,0.5
cnn_indobert_basic,dl,broken-heart,,0.5
cnn_indobert_basic,dl,approval,,0.5
cnn_indobert_basic,dl,admiration,,0.5
cnn_indobert_basic,dl,embarrassment,,0.5
cnn_indobert_basic,dl,hopelessness,,0.5
cnn_indobert_basic,dl,pride,,0.5
cnn_indobert_basic,dl,remorse,,0.5
cnn_indobert_basic,dl,fears-confirmed,,0.5
cnn_indobert_basic,dl,suffering,,0.5
cnn_indobert_basic,dl,compassion,,0.5
cnn_indobert_basic,dl,love,0.7,0.5
cnn_indobert_basic,dl,acceptance,,0.5
cnn_indobert_basic,dl,confusion,,0.5
cnn_indobert_basic,dl,distrust,,0.5
cnn_indobert_basic,dl,grief,,0.5
cnn_indobert_basic,dl,restlessness,,0.5
cnn_indobert_basic,dl,joy,0.5,0.5
cnn_indobert_basic,dl,pensiveness,,0.5
cnn_indobert_basic,dl,relief,,0.5
cnn_indobert_basic,dl,realization,,0.5
cnn_indobert_basic,dl,feeling moved,,0.5
cnn_indobert_basic,dl,longing,,0.5
cnn_indobert_basic,dl,contentment,,0.5
cnn_indobert_basic,dl,nonsexual desire,,0.5
cnn_indobert_basic,dl,rage,,0.5
cnn_indobert_basic,dl,happy-for,,0.5
cnn_indobert_basic,dl,annoyance,,0.5
cnn_indobert_basic,dl,gratitude,,0.5
cnn_indobert_basic,dl,aggressiveness,,0.5
cnn_indobert_basic,dl,nervousness,,0.5
cnn_indobert_basic,dl,worry,,0.5
cnn_indobert_basic,dl,sincerity,,0.5
cnn_indobert_basic,dl,amusement,,0.5
cnn_indobert_basic,dl,optimism,,0.5
cnn_indobert_basic,dl,surprise,0.7,0.5
cnn_indobert_basic,dl,disapproval,,0.5
cnn_indobert_basic,dl,attraction,,0.5
cnn_indobert_basic,dl,pity,,0.5
cnn_indobert_basic,dl,disgust,,0.5
cnn_indobert_basic,dl,fear,0.75,0.5
cnn_indobert_basic,dl,anticipation,,0.5
cnn_indobert_basic,dl,submission,,0.5
cnn_indobert_basic,dl,caring,,0.5
cnn_indobert_basic,dl,lust,,0.5
cnn_indobert_basic,dl,sadness,0.65,0.5
cnn_indobert_basic,dl,anger,0.65,0.5
bilstm_indobert_basic,dl,broken-heart,,0.5
bilstm_indobert_basic,dl,approval,,0.5
bilstm_indobert_basic,dl,admiration,,0.5
bilstm_indobert_basic,dl,embarrassment,,0.5
bilstm_indobert_basic,dl,hopelessness,,0.5
bilstm_indobert_basic,dl,pride,,0.5
bilstm_indobert_basic,dl,remorse,,0.5
bilstm_indobert_basic,dl,fears-confirmed,,0.5
bilstm_indobert_basic,dl,suffering,,0.5
bilstm_indobert_basic,dl,compassion,,0.5
bilstm_indobert_basic,dl,love,0.7,0.5
bilstm_indobert_basic,dl,acceptance,,0.5
bilstm_indobert_basic,dl,confusion,,0.5
bilstm_indobert_basic,dl,distrust,,0.5
bilstm_indobert_basic,dl,grief,,0.5
bilstm_indobert_basic,dl,restlessness,,0.5
bilstm_indobert_basic,dl,joy,0.55,0.5
bilstm_indobert_basic,dl,pensiveness,,0.5
bilstm_indobert_basic,dl,relief,,0.5
bilstm_indobert_basic,dl,realization,,0.5
bilstm_indobert_basic,dl,feeling moved,,0.5
bilstm_indobert_basic,dl,longing,,0.5
bilstm_indobert_basic,dl,contentment,,0.5
bilstm_indobert_basic,dl,nonsexual desire,,0.5
bilstm_indobert_basic,dl,rage,,0.5
bilstm_indobert_basic,dl,happy-for,,0.5
bilstm_indobert_basic,dl,annoyance,,0.5
bilstm_indobert_basic,dl,gratitude,,0.5
bilstm_indobert_basic,dl,aggressiveness,,0.5
bilstm_indobert_basic,dl,nervousness,,0.5
bilstm_indobert_basic,dl,worry,,0.5
bilstm_indobert_basic,dl,sincerity,,0.5
bilstm_indobert_basic,dl,amusement,,0.5
bilstm_indobert_basic,dl,optimism,,0.5
bilstm_indobert_basic,dl,surprise,0.7,0.5
bilstm_indobert_basic,dl,disapproval,,0.5
bilstm_indobert_basic,dl,attraction,,0.5
bilstm_indobert_basic,dl,pity,,0.5
bilstm_indobert_basic,dl,disgust,,0.5
bilstm_indobert_basic,dl,fear,0.75,0.5
bilstm_indobert_basic,dl,anticipation,,0.5
bilstm_indobert_basic,dl,submission,,0.5
bilstm_indobert_basic,dl,caring,,0.5
bilstm_indobert_basic,dl,lust,,0.5
bilstm_indobert_basic,dl,sadness,0.7,0.5
bilstm_indobert_basic,dl,anger,0.65,0.5
cnn_fasttext_fine,dl,broken-heart,0.55,0.5
cnn_fasttext_fine,dl,approval,0.7,0.5
cnn_fasttext_fine,dl,admiration,0.75,0.5
cnn_fasttext_fine,dl,embarrassment,0.55,0.5
cnn_fasttext_fine,dl,hopelessness,0.65,0.5
cnn_fasttext_fine,dl,pride,0.5,0.5
cnn_fasttext_fine,dl,remorse,0.45,0.5
cnn_fasttext_fine,dl,fears-confirmed,0.6,0.5
cnn_fasttext_fine,dl,suffering,0.5,0.5
cnn_fasttext_fine,dl,compassion,0.55,0.5
cnn_fasttext_fine,dl,love,0.4,0.5
cnn_fasttext_fine,dl,acceptance,0.5,0.5
cnn_fasttext_fine,dl,confusion,0.75,0.5
cnn_fasttext_fine,dl,distrust,0.5,0.5
cnn_fasttext_fine,dl,grief,0.6,0.5
cnn_fasttext_fine,dl,restlessness,0.3,0.5
cnn_fasttext_fine,dl,joy,0.65,0.5
cnn_fasttext_fine,dl,pensiveness,0.5,0.5
cnn_fasttext_fine,dl,relief,0.6,0.5
cnn_fasttext_fine,dl,realization,0.55,0.5
cnn_fasttext_fine,dl,feeling moved,0.7,0.5
cnn_fasttext_fine,dl,longing,0.85,0.5
cnn_fasttext_fine,dl,contentment,0.55,0.5
cnn_fasttext_fine,dl,nonsexual desire,0.65,0.5
cnn_fasttext_fine,dl,rage,0.6,0.5
cnn_fasttext_fine,dl,happy-for,0.75,0.5
cnn_fasttext_fine,dl,annoyance,0.6,0.5
cnn_fasttext_fine,dl,gratitude,0.75,0.5
cnn_fasttext_fine,dl,aggressiveness,0.5,0.5
cnn_fasttext_fine,dl,nervousness,0.45,0.5
cnn_fasttext_fine,dl,worry,0.75,0.5
cnn_fasttext_fine,dl,sincerity,0.5,0.5
cnn_fasttext_fine,dl,amusement,0.8,0.5
cnn_fasttext_fine,dl,optimism,0.65,0.5
cnn_fasttext_fine,dl,surprise,0.65,0.5
cnn_fasttext_fine,dl,disapproval,0.75,0.5
cnn_fasttext_fine,dl,attraction,0.65,0.5
cnn_fasttext_fine,dl,pity,0.7,0.5
cnn_fasttext_fine,dl,disgust,0.6,0.5
cnn_fasttext_fine,dl,fear,0.75,0.5
cnn_fasttext_fine,dl,anticipation,0.5,0.5
cnn_fasttext_fine,dl,submission,0.5,0.5
cnn_fasttext_fine,dl,caring,0.8,0.5
cnn_fasttext_fine,dl,lust,0.3,0.5
cnn_fasttext_fine,dl,sadness,,0.5
cnn_fasttext_fine,dl,anger,,0.5
bilstm_fasttext_fine,dl,broken-heart,0.1,0.5
bilstm_fasttext_fine,dl,approval,0.1,0.5
bilstm_fasttext_fine,dl,admiration,0.1,0.5
bilstm_fasttext_fine,dl,embarrassment,0.1,0.5
bilstm_fasttext_fine,dl,hopelessness,0.1,0.5
bilstm_fasttext_fine,dl,pride,0.1,0.5
bilstm_fasttext_fine,dl,remorse,0.1,0.5
bilstm_fasttext_fine,dl,fears-confirmed,0.1,0.5
bilstm_fasttext_fine,dl,suffering,0.1,0.5
bilstm_fasttext_fine,dl,compassion,0.1,0.5
bilstm_fasttext_fine,dl,love,0.1,0.5
bilstm_fasttext_fine,dl,acceptance,0.1,0.5
bilstm_fasttext_fine,dl,confusion,0.1,0.5
bilstm_fasttext_fine,dl,distrust,0.1,0.5
bilstm_fasttext_fine,dl,grief,0.1,0.5
bilstm_fasttext_fine,dl,restlessness,0.1,0.5
bilstm_fasttext_fine,dl,joy,0.1,0.5
bilstm_fasttext_fine,dl,pensiveness,0.1,0.5
bilstm_fasttext_fine,dl,relief,0.1,0.5
bilstm_fasttext_fine,dl,realization,0.1,0.5
bilstm_fasttext_fine,dl,feeling moved,0.1,0.5
bilstm_fasttext_fine,dl,longing,0.1,0.5
bilstm_fasttext_fine,dl,contentment,0.1,0.5
bilstm_fasttext_fine,dl,nonsexual desire,0.1,0.5
bilstm_fasttext_fine,dl,rage,0.1,0.5
bilstm_fasttext_fine,dl,happy-for,0.1,0.5
bilstm_fasttext_fine,dl,annoyance,0.1,0.5
bilstm_fasttext_fine,dl,gratitude,0.1,0.5
bilstm_fasttext_fine,dl,aggressiveness,0.1,0.5
bilstm_fasttext_fine,dl,nervousness,0.1,0.5
bilstm_fasttext_fine,dl,worry,0.1,0.5
bilstm_fasttext_fine,dl,sincerity,0.1,0.5
bilstm_fasttext_fine,dl,amusement,0.1,0.5
bilstm_fasttext_fine,dl,optimism,0.1,0.5
bilstm_fasttext_fine,dl,surprise,0.1,0.5
bilstm_fasttext_fine,dl,disapproval,0.1,0.5
bilstm_fasttext_fine,dl,attraction,0.1,0.5
bilstm_fasttext_fine,dl,pity,0.1,0.5
bilstm_fasttext_fine,dl,disgust,0.1,0.5
bilstm_fasttext_fine,dl,fear,0.1,0.5
bilstm_fasttext_fine,dl,anticipation,0.1,0.5
bilstm_fasttext_fine,dl,submission,0.1,0.5
bilstm_fasttext_fine,dl,caring,0.1,0.5
bilstm_fasttext_fine,dl,lust,0.1,0.5
bilstm_fasttext_fine,dl,sadness,,0.5
bilstm_fasttext_fine,dl,anger,,0.5
cnn_fasttext_basic,dl,broken-heart,,0.5
cnn_fasttext_basic,dl,approval,,0.5
cnn_fasttext_basic,dl,admiration,,0.5
cnn_fasttext_basic,dl,embarrassment,,0.5
cnn_fasttext_basic,dl,hopelessness,,0.5
cnn_fasttext_basic,dl,pride,,0.5
cnn_fasttext_basic,dl,remorse,,0.5
cnn_fasttext_basic,dl,fears-confirmed,,0.5
cnn_fasttext_basic,dl,suffering,,0.5
cnn_fasttext_basic,dl,compassion,,0.5
cnn_fasttext_basic,dl,love,0.55,0.5
cnn_fasttext_basic,dl,acceptance,,0.5
cnn_fasttext_basic,dl,confusion,,0.5
cnn_fasttext_basic,dl,distrust,,0.5
cnn_fasttext_basic,dl,grief,,0.5
cnn_fasttext_basic,dl,restlessness,,0.5
cnn_fasttext_basic,dl,joy,0.5,0.5
cnn_fasttext_basic,dl,pensiveness,,0.5
cnn_fasttext_basic,dl,relief,,0.5
cnn_fasttext_basic,dl,realization,,0.5
cnn_fasttext_basic,dl,feeling moved,,0.5
cnn_fasttext_basic,dl,longing,,0.5
cnn_fasttext_basic,dl,contentment,,0.5
cnn_fasttext_basic,dl,nonsexual desire,,0.5
cnn_fasttext_basic,dl,rage,,0.5
cnn_fasttext_basic,dl,happy-for,,0.5
cnn_fasttext_basic,dl,annoyance,,0.5
cnn_fasttext_basic,dl,gratitude,,0.5
cnn_fasttext_basic,dl,aggressiveness,,0.5
cnn_fasttext_basic,dl,nervousness,,0.5
cnn_fasttext_basic,dl,worry,,0.5
cnn_fasttext_basic,dl,sincerity,,0.5
cnn_fasttext_basic,dl,amusement,,0.5
cnn_fasttext_basic,dl,optimism,,0.5
cnn_fasttext_basic,dl,surprise,0.55,0.5
cnn_fasttext_basic,dl,disapproval,,0.5
cnn_fasttext_basic,dl,attraction,,0.5
cnn_fasttext_basic,dl,pity,,0.5
cnn_fasttext_basic,dl,disgust,,0.5
cnn_fasttext_basic,dl,fear,0.5,0.5
cnn_fasttext_basic,dl,anticipation,,0.5
cnn_fasttext_basic,dl,submission,,0.5
cnn_fasttext_basic,dl,caring,,0.5
cnn_fasttext_basic,dl,lust,,0.5
cnn_fasttext_basic,dl,sadness,0.6,0.5
cnn_fasttext_basic,dl,anger,0.5,0.5
bilstm_fasttext_basic,dl,broken-heart,,0.5
bilstm_fasttext_basic,dl,approval,,0.5
bilstm_fasttext_basic,dl,admiration,,0.5
bilstm_fasttext_basic,dl,embarrassment,,0.5
bilstm_fasttext_basic,dl,hopelessness,,0.5
bilstm_fasttext_basic,dl,pride,,0.5
bilstm_fasttext_basic,dl,remorse,,0.5
bilstm_fasttext_basic,dl,fears-confirmed,,0.5
bilstm_fasttext_basic,dl,suffering,,0.5
bilstm_fasttext_basic,dl,compassion,,0.5
bilstm_fasttext_basic,dl,love,0.1,0.5
bilstm_fasttext_basic,dl,acceptance,,0.5
bilstm_fasttext_basic,dl,confusion,,0.5
bilstm_fasttext_basic,dl,distrust,,0.5
bilstm_fasttext_basic,dl,grief,,0.5
bilstm_fasttext_basic,dl,restlessness,,0.5
bilstm_fasttext_basic,dl,joy,0.1,0.5
bilstm_fasttext_basic,dl,pensiveness,,0.5
bilstm_fasttext_basic,dl,relief,,0.5
bilstm_fasttext_basic,dl,realization,,0.5
bilstm_fasttext_basic,dl,feeling moved,,0.5
bilstm_fasttext_basic,dl,longing,,0.5
bilstm_fasttext_basic,dl,contentment,,0.5
bilstm_fasttext_basic,dl,nonsexual desire,,0.5
bilstm_fasttext_basic,dl,rage,,0.5
bilstm_fasttext_basic,dl,happy-for,,0.5
bilstm_fasttext_basic,dl,annoyance,,0.5
bilstm_fasttext_basic,dl,gratitude,,0.5
bilstm_fasttext_basic,dl,aggressiveness,,0.5
bilstm_fasttext_basic,dl,nervousness,,0.5
bilstm_fasttext_basic,dl,worry,,0.5
bilstm_fasttext_basic,dl,sincerity,,0.5
bilstm_fasttext_basic,dl,amusement,,0.5
bilstm_fasttext_basic,dl,optimism,,0.5
bilstm_fasttext_basic,dl,surprise,0.1,0.5
bilstm_fasttext_basic,dl,disapproval,,0.5
bilstm_fasttext_basic,dl,attraction,,0.5
bilstm_fasttext_basic,dl,pity,,0.5
bilstm_fasttext_basic,dl,disgust,,0.5
bilstm_fasttext_basic,dl,fear,0.1,0.5
bilstm_fasttext_basic,dl,anticipation,,0.5
bilstm_fasttext_basic,dl,submission,,0.5
bilstm_fasttext_basic,dl,caring,,0.5
bilstm_fasttext_basic,dl,lust,,0.5
bilstm_fasttext_basic,dl,sadness,0.1,0.5
bilstm_fasttext_basic,dl,anger,0.1,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,broken-heart,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,approval,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,admiration,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,embarrassment,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,hopelessness,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,pride,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,remorse,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,fears-confirmed,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,suffering,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,compassion,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,love,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,acceptance,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,confusion,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,distrust,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,grief,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,restlessness,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,joy,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,pensiveness,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,relief,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,realization,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,feeling moved,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,longing,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,contentment,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,nonsexual desire,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,rage,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,happy-for,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,annoyance,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,gratitude,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,aggressiveness,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,nervousness,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,worry,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,sincerity,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,amusement,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,optimism,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,surprise,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,disapproval,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,attraction,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,pity,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,disgust,,0.5
BR_Fine_Trigram_TFIDF_SVM,traditional,fear,,0.5
